지점명,일시,지점,SPI1,SPI2,SPI3,SPI4,SPI5,SPI6,SPI9,SPI12,SPI18,SPI24,연도,월
강릉,2016-10-31,105.0,-0.3624516129032258,-0.25941935483870965,-0.4732903225806452,0.1915483870967742,-0.02867741935483871,-0.10480645161290322,-0.3127741935483871,0.2535483870967742,-0.8184193548387096,-1.2122903225806452,2016,10
강릉,2016-11-30,105.0,-0.22546666666666668,-0.6761666666666667,-0.43056666666666665,-0.6456333333333333,0.0866,-0.13276666666666667,-0.36906666666666665,-0.37629999999999997,-0.7284333333333333,-1.3486,2016,11
강릉,2016-12-31,105.0,-0.1441935483870968,-0.39096774193548384,-0.7605161290322581,-0.5607741935483871,-0.7234193548387097,-0.00870967741935484,-0.32738709677419353,-0.6026774193548387,-0.7683870967741936,-1.313483870967742,2016,12
강릉,2017-01-31,105.0,0.767258064516129,0.38303225806451613,-0.07580645161290323,-0.4999677419354839,-0.4104838709677419,-0.5838064516129032,-0.21583870967741936,-0.367258064516129,-0.5444516129032259,-1.100516129032258,2017,1
강릉,2017-02-28,105.0,-0.2757142857142857,0.27385714285714285,0.09778571428571428,-0.2299642857142857,-0.5895714285714285,-0.48142857142857143,-0.2077142857142857,-0.4248928571428571,-0.3970714285714286,-1.0519642857142857,2017,2
강릉,2017-03-31,105.0,-0.663516129032258,-0.7025483870967741,-0.13703225806451613,-0.24606451612903227,-0.4549354838709677,-0.7513548387096775,-0.11909677419354839,-0.4700645161290322,-0.3046129032258064,-1.066967741935484,2017,3
강릉,2017-04-30,105.0,-0.3897333333333333,-0.8634333333333333,-0.9213666666666668,-0.42256666666666665,-0.4435333333333334,-0.6101333333333333,-0.9651,-0.4802,-0.0354,-1.0868333333333333,2017,4
강릉,2017-05-31,105.0,-1.3847096774193548,-1.3351612903225807,-1.5330000000000001,-1.5929032258064517,-0.9955161290322581,-0.9934838709677419,-1.074225806451613,-0.5497741935483871,-0.7916451612903226,-1.0598709677419356,2017,5
강릉,2017-06-30,105.0,-1.0065,-1.7603,-1.7891333333333332,-1.7116333333333331,-1.7669666666666666,-1.4220333333333335,-1.5291,-0.5776666666666667,-1.1298666666666668,-1.1978333333333333,2017,6
강릉,2017-07-31,105.0,0.10003225806451613,-0.39964516129032257,-0.9385483870967741,-1.0625806451612902,-1.2641935483870967,-1.393032258064516,-1.2358709677419355,-1.6196129032258064,-0.9493225806451613,-1.0481935483870968,2017,7
강릉,2017-08-31,105.0,0.5981290322580646,0.46325806451612905,0.1918709677419355,-0.14732258064516127,-0.25770967741935485,-0.4553548387096774,-0.47661290322580646,-0.6992903225806452,-0.5653548387096774,-0.5516774193548387,2017,8
강릉,2017-09-30,105.0,-0.5721333333333334,0.2123,0.13686666666666666,-0.08653333333333334,-0.2844,-0.3984666666666667,-0.6019,-0.8365666666666667,-0.6066333333333332,-0.4653,2017,9
강릉,2017-10-31,105.0,-0.11267741935483871,-0.5725161290322581,-0.010483870967741938,-0.065,-0.24580645161290324,-0.4270322580645161,-0.7739354838709678,-0.8396451612903226,-0.6240322580645161,-0.33480645161290323,2017,10
강릉,2017-11-30,105.0,-0.09266666666666666,-0.3628,-0.7598666666666667,-0.07146666666666666,-0.12633333333333333,-0.30879999999999996,-0.7393666666666667,-0.7739333333333334,-0.6052333333333333,-0.8734,2017,11
강릉,2017-12-31,105.0,-1.041967741935484,-0.6618387096774193,-0.7192903225806452,-1.0113548387096774,-0.28612903225806446,-0.3273225806451613,-0.7889032258064516,-0.9603548387096774,-0.6964193548387096,-1.039516129032258,2017,12
강릉,2018-01-31,105.0,-1.1871290322580645,-2.4523870967741934,-1.1210967741935483,-0.9662903225806451,-1.1849354838709676,-0.44483870967741934,-0.835,-1.1511612903225807,-1.300225806451613,-1.024741935483871,2018,1
강릉,2018-02-28,105.0,-1.8155714285714286,-2.717142857142857,-2.8905,-1.848142857142857,-1.2669642857142858,-1.5535357142857145,-0.8494285714285714,-1.256714285714286,-1.3464285714285715,-1.137857142857143,2018,2
강릉,2018-03-31,105.0,1.1038387096774194,0.22183870967741934,-0.14216129032258065,-0.6048064516129031,-0.655225806451613,-0.7070645161290323,-0.43890322580645164,-0.9146129032258065,-1.2794193548387096,-0.9509032258064517,2018,3
강릉,2018-04-30,105.0,0.6177666666666667,1.1890666666666665,0.4531,0.12446666666666667,-0.2957666666666666,-0.3831,-0.23953333333333332,-0.6780333333333334,-1.0421333333333334,-0.8457666666666667,2018,4
강릉,2018-05-31,105.0,1.3341935483870968,1.4037666666666666,1.7186129032258064,1.0986774193548385,0.7611290322580645,0.34435483870967737,-0.4400967741935484,-0.11874193548387096,-0.5621612903225807,-0.5442666666666667,2018,5
강릉,2018-06-30,105.0,-0.2701,1.0026,1.1406666666666667,1.4987333333333335,0.9208666666666667,0.6111,-0.03526666666666667,0.008066666666666666,-0.5629666666666666,-0.5204333333333333,2018,6
강릉,2018-07-31,105.0,0.2543548387096774,0.20996774193548387,0.7273225806451613,0.8600322580645162,1.1080967741935484,0.789,0.11690322580645161,0.1673225806451613,-0.5379677419354839,-0.8272903225806452,2018,7
강릉,2018-08-31,105.0,0.259258064516129,0.2946129032258064,0.2589354838709677,0.6244193548387097,0.7181935483870967,0.9099032258064517,0.28380645161290324,-0.18216129032258066,-0.343741935483871,-0.6368709677419354,2018,8
강릉,2018-09-30,105.0,0.27286666666666665,0.2925333333333333,0.26986666666666664,0.20016666666666666,0.5240689655172414,0.6135666666666667,0.44343333333333335,0.0833103448275862,-0.18173333333333333,-0.5162068965517241,2018,9
강릉,2018-10-31,105.0,1.0321290322580645,0.6713870967741935,0.6870333333333334,0.6461935483870968,0.5930967741935483,0.8371935483870968,0.9244333333333333,0.49403225806451617,0.15854838709677418,-0.13941935483870968,2018,10
강릉,2018-11-30,105.0,-0.014566666666666665,0.855,0.6194666666666666,0.6866666666666668,0.6322,0.5579333333333333,1.0298666666666667,0.6053999999999999,0.26030000000000003,-0.04996666666666667,2018,11
강릉,2018-12-31,105.0,-0.08309677419354838,-0.21606451612903227,0.6737741935483871,0.5050322580645161,0.6057096774193549,0.5373225806451613,0.8091612903225807,0.6940967741935483,0.2986774193548387,-0.1305,2018,12
강릉,2019-01-31,105.0,-1.172258064516129,-0.8661935483870968,-0.6915161290322581,0.40567741935483875,0.2922258064516129,0.46380645161290324,0.5640645161290323,0.6978064516129031,0.2740967741935484,-0.24216129032258063,2019,1
강릉,2019-02-28,105.0,-0.40510714285714283,-0.9662857142857143,-1.0512142857142857,-0.9136428571428572,0.2215357142857143,0.2180357142857143,0.20164285714285715,0.7722142857142857,-0.2566785714285714,-0.24764285714285714,2019,2
강릉,2019-03-31,105.0,-0.7061290322580646,-0.9374193548387096,-1.2993548387096774,-1.226451612903226,-1.032258064516129,0.02870967741935484,0.15451612903225806,0.47580645161290325,-0.03870967741935484,-0.3361290322580645,2019,3
강릉,2019-04-30,105.0,0.0006666666666666691,-0.5653333333333334,-0.8443333333333333,-1.1693333333333333,-1.1636666666666668,-1.0396666666666667,0.07400000000000001,0.3556666666666667,0.021333333333333333,-0.30066666666666664,2019,4
강릉,2019-05-31,105.0,-0.6803225806451613,-0.49322580645161296,-0.9125806451612903,-1.0980645161290323,-1.3887096774193548,-1.325483870967742,-0.14516129032258066,-0.030645161290322593,0.026129032258064518,-0.23806451612903226,2019,5
강릉,2019-06-30,105.0,0.037333333333333336,-0.23099999999999998,-0.2776666666666667,-0.631,-0.8293333333333333,-1.0576666666666668,-0.18933333333333333,0.010666666666666661,0.21466666666666667,-0.10733333333333332,2019,6
강릉,2019-07-31,105.0,-0.045806451612903226,-0.12483870967741935,-0.3151612903225806,-0.36,-0.6109677419354839,-0.7835483870967742,-1.0045161290322582,-0.10354838709677419,0.2529032258064516,-0.13709677419354838,2019,7
강릉,2019-08-31,105.0,0.3335483870967742,0.12032258064516128,0.11580645161290322,-0.055161290322580644,-0.09387096774193548,-0.28258064516129033,-0.6803225806451613,-0.07774193548387096,0.40483870967741936,-0.2632258064516129,2019,8
강릉,2019-09-30,105.0,-0.08633333333333333,0.015000000000000005,-0.08600000000000001,-0.07,-0.18733333333333332,-0.21866666666666668,-0.6363333333333333,-0.26166666666666666,0.14133333333333334,-0.22533333333333333,2019,9
강릉,2019-10-31,105.0,2.1022580645161293,1.5103225806451612,1.4796774193548385,1.350967741935484,1.3506451612903225,1.2064516129032257,0.9383870967741935,0.6580645161290322,0.9341935483870968,0.7061290322580646,2019,10
강릉,2019-11-30,105.0,0.133,2.146666666666667,1.5826666666666667,1.5203333333333333,1.3696666666666668,1.3726666666666667,1.0643333333333334,0.7246666666666667,0.7996666666666667,0.7803333333333333,2019,11
강릉,2019-12-31,105.0,0.5506451612903226,0.3987096774193548,2.1629032258064513,1.6129032258064515,1.562258064516129,1.3983870967741936,1.2251612903225806,0.8709677419354839,0.8561290322580645,0.9290322580645162,2019,12
강릉,2020-01-31,105.0,0.3964516129032258,0.606774193548387,0.6377419354838709,2.17258064516129,1.6080645161290323,1.5593548387096776,1.2641935483870967,1.0193548387096774,0.905483870967742,1.0338709677419355,2020,1
강릉,2020-02-29,105.0,0.4924137931034483,0.5848275862068966,0.6872413793103448,0.516896551724138,2.1237931034482758,1.6572413793103449,1.4406896551724138,1.1544827586206896,0.930344827586207,1.1613793103448276,2020,2
강릉,2020-03-31,105.0,0.5293548387096775,0.5916129032258064,0.6583870967741936,0.7003225806451613,0.5803225806451614,2.1493548387096775,1.5006451612903224,1.3367741935483872,1.0635483870967741,1.1151612903225807,2020,3
강릉,2020-04-30,105.0,-0.08600000000000001,0.224,0.3623333333333333,0.4723333333333333,0.5563333333333333,0.47533333333333333,1.6163333333333334,1.3123333333333334,0.787,1.031,2020,4
강릉,2020-05-31,105.0,0.1593548387096774,-0.10741935483870968,0.14516129032258066,0.2838709677419355,0.3987096774193548,0.48451612903225805,1.6264516129032258,1.4080645161290322,0.8087096774193548,0.8754838709677419,2020,5
강릉,2020-06-30,105.0,-0.5613333333333334,-0.24766666666666665,-0.35866666666666663,-0.11600000000000002,0.048666666666666664,0.16033333333333336,1.873,1.3043333333333333,0.8063333333333333,0.8413333333333333,2020,6
강릉,2020-07-31,105.0,1.4967741935483871,1.4093548387096773,1.2503225806451612,1.096774193548387,1.1374193548387097,1.1625806451612903,1.1438709677419354,1.8964516129032258,1.3803225806451613,1.2109677419354838,2020,7
강릉,2020-08-31,105.0,0.7370967741935485,1.5983870967741938,1.4587096774193549,1.3719354838709679,1.2770967741935482,1.288709677419355,1.308064516129032,1.8874193548387097,1.5254838709677419,1.2867741935483872,2020,8
강릉,2020-09-30,105.0,1.279,1.5536666666666668,2.001333333333333,1.9386666666666665,1.847,1.796,1.861,2.481666666666667,1.9906666666666666,1.75,2020,9
강릉,2020-10-31,105.0,-0.5390322580645162,1.0935483870967742,1.2903225806451613,1.7832258064516129,1.722258064516129,1.6629032258064516,1.6670967741935483,1.6616129032258065,1.8119354838709678,1.4851612903225806,2020,10
강릉,2020-11-30,105.0,-1.885333333333333,-1.4166666666666667,0.7233333333333333,0.995,1.532,1.4486666666666668,1.378,1.4346666666666665,1.73,1.346,2020,11
강릉,2020-12-31,105.0,-1.3883870967741936,-2.6025806451612907,-1.8358064516129031,0.4970967741935484,0.7877419354838711,1.3290322580645162,1.172258064516129,1.2593548387096773,1.6432258064516128,1.2993548387096774,2020,12
강릉,2021-01-31,105.0,-1.2593548387096773,-2.033225806451613,-2.9674193548387096,-2.034516129032258,0.3216129032258065,0.6319354838709678,1.0816129032258064,1.108709677419355,1.6470967741935485,1.3083870967741935,2021,1
강릉,2021-02-28,105.0,-1.195,-1.7432142857142858,-2.3267857142857147,-3.054642857142857,-2.1471428571428572,0.09178571428571429,0.9864285714285714,0.9457142857142857,1.575,1.272142857142857,2021,2
강릉,2021-03-31,105.0,1.028709677419355,0.18161290322580645,-0.27645161290322584,-0.7870967741935483,-1.5529032258064517,-1.4587096774193549,1.1806451612903226,1.0306451612903225,1.9561290322580644,1.4483870967741934,2021,3
강릉,2021-04-30,105.0,0.5860000000000001,0.9766666666666667,0.353,-0.060000000000000005,-0.5136666666666667,-1.239,0.6923333333333334,1.1179999999999999,1.167,1.4886666666666666,2021,4
강릉,2021-05-31,105.0,0.6793548387096774,0.8229032258064517,1.15,0.6116129032258065,0.24677419354838712,-0.1732258064516129,0.49451612903225806,1.2312903225806453,1.2329032258064516,1.6261290322580644,2021,5
강릉,2021-06-30,105.0,0.29766666666666663,0.6686666666666666,0.7796666666666667,1.0493333333333335,0.6083333333333333,0.2806666666666667,-0.76,1.3103333333333333,1.2063333333333333,1.6383333333333332,2021,6
강릉,2021-07-31,105.0,-0.5838709677419355,-0.4593548387096774,-0.1032258064516129,0.05838709677419355,0.3480645161290322,0.03774193548387097,-1.027741935483871,0.506774193548387,0.947741935483871,1.537741935483871,2021,7
강릉,2021-08-31,105.0,0.3090322580645161,-0.17903225806451614,-0.06129032258064516,0.12193548387096775,0.21903225806451612,0.43032258064516127,-0.2232258064516129,0.28774193548387095,0.9074193548387096,1.487741935483871,2021,8
강릉,2021-09-30,105.0,0.12199999999999998,0.3106666666666667,-0.022666666666666665,0.007666666666666666,0.14400000000000002,0.21533333333333332,0.05633333333333333,-0.526,0.8046666666666666,1.5753333333333333,2021,9
강릉,2021-10-31,105.0,-0.09096774193548388,-0.1032258064516129,0.08935483870967742,-0.21096774193548387,-0.18387096774193548,-0.0467741935483871,0.016451612903225808,-0.6503225806451612,0.6696774193548387,0.7364516129032259,2021,10
강릉,2021-11-30,105.0,-0.553,-0.5016666666666667,-0.41000000000000003,-0.13,-0.4116666666666667,-0.374,0.013000000000000001,-0.48766666666666664,0.5903333333333334,0.643,2021,11
강릉,2021-12-31,105.0,-0.4545161290322581,-0.7635483870967741,-0.7229032258064516,-0.5648387096774194,-0.2693548387096774,-0.5312903225806451,-0.2664516129032258,-0.39419354838709675,0.5625806451612904,0.5564516129032258,2021,12
강릉,2022-01-31,105.0,-0.0041935483870967705,-0.44870967741935486,-0.7887096774193548,-0.7616129032258064,-0.6032258064516128,-0.31,-0.37612903225806454,-0.30096774193548387,0.11967741935483871,0.5032258064516129,2022,1
강릉,2022-02-28,105.0,-1.451851851851852,-0.8637037037037038,-1.0985185185185184,-1.1485185185185185,-1.0618518518518518,-0.8644444444444445,-0.7144444444444444,-0.3077777777777778,-0.2396296296296296,0.3807407407407407,2022,2
강릉,2022-03-31,105.0,-0.8951612903225806,-1.552258064516129,-1.0803225806451613,-1.2945161290322582,-1.3361290322580646,-1.227741935483871,-0.8790322580645161,-0.5909677419354838,-1.1761290322580646,0.2803225806451613,2022,3
강릉,2022-04-30,105.0,0.4756666666666666,-1.8503717077085942e-18,-0.669,-0.675,-0.9136666666666666,-1.1123333333333332,-0.5886666666666667,-0.6026666666666667,-1.149,0.33799999999999997,2022,4
강릉,2022-05-31,105.0,-0.5170967741935484,-0.10354838709677419,-0.4,-0.9351612903225807,-0.9351612903225806,-1.0864516129032258,-1.0138709677419355,-0.8522580645161291,-0.9009677419354839,0.2829032258064516,2022,5
강릉,2022-06-30,105.0,0.098,-0.207,0.033666666666666664,-0.255,-0.696,-0.6903333333333334,-1.1083333333333334,-0.844,-0.6623333333333333,0.35200000000000004,2022,6
강릉,2022-07-31,105.0,0.15548387096774194,0.09419354838709677,-0.1167741935483871,0.030000000000000002,-0.18806451612903227,-0.5235483870967742,-0.917741935483871,-0.5967741935483871,-0.5309677419354839,-0.07161290322580646,2022,7
강릉,2022-08-31,105.0,0.5735714285714285,0.4639285714285714,0.44035714285714284,0.26607142857142857,0.35428571428571426,0.1775,-0.28035714285714286,-0.45142857142857146,-0.19107142857142856,-0.16785714285714287,2022,8
강릉,2022-09-30,105.0,0.25482758620689655,0.42965517241379314,0.38068965517241377,0.39,0.25620689655172413,0.31068965517241376,-0.03413793103448276,-0.42482758620689653,-0.2624137931034483,-0.7348275862068965,2022,9
강릉,2022-10-31,105.0,0.9696774193548388,0.6851612903225807,0.7996774193548387,0.7354838709677419,0.7477419354838709,0.62,0.39129032258064517,0.04903225806451613,-0.03387096774193549,-0.42322580645161295,2022,10
강릉,2022-11-30,105.0,0.23517241379310347,0.8548275862068965,0.7051724137931035,0.813103448275862,0.7444827586206897,0.756551724137931,0.5758620689655172,0.21413793103448275,-0.10344827586206896,-0.20758620689655174,2022,11
강릉,2022-12-31,105.0,-0.2703225806451613,-0.025483870967741937,0.7080645161290322,0.6019354838709677,0.7319354838709677,0.6609677419354839,0.6006451612903226,0.2880645161290322,-0.1664516129032258,-0.10806451612903226,2022,12
강릉,2023-01-31,105.0,-0.06483870967741936,0.02806451612903226,0.0167741935483871,0.6696774193548387,0.5725806451612904,0.7103225806451613,0.5403225806451613,0.33161290322580644,0.002580645161290324,-0.02032258064516129,2023,1
강릉,2023-02-28,105.0,0.3178571428571429,0.2767857142857143,0.062142857142857146,0.09785714285714286,0.63,0.5703571428571429,0.6678571428571428,0.5,-0.09607142857142857,0.07392857142857143,2023,2
강릉,2023-03-31,105.0,-1.1935483870967742,-0.5983870967741935,-0.28612903225806446,-0.4325806451612903,-0.30483870967741933,0.4154838709677419,0.5032258064516129,0.4545161290322581,-0.2358064516129032,-0.11451612903225808,2023,3
강릉,2023-04-30,105.0,-1.1043333333333334,-1.511,-1.0906666666666667,-0.7996666666666667,-0.8646666666666667,-0.648,0.388,0.26066666666666666,-0.267,-0.25266666666666665,2023,4
강릉,2023-05-31,105.0,1.8503717077085942e-18,-0.7933333333333333,-1.2463333333333333,-1.0086666666666668,-0.7986666666666667,-0.8420000000000001,0.1726666666666667,0.33233333333333337,-0.14,-0.35933333333333334,2023,5
강릉,2023-06-30,105.0,0.06366666666666668,-0.03766666666666667,-0.5796666666666667,-0.95,-0.801,-0.676,0.10400000000000001,0.297,-0.017,-0.3813333333333333,2023,6
강릉,2023-07-31,105.0,-0.05806451612903227,-0.10870967741935485,-0.16903225806451613,-0.5222580645161291,-0.8141935483870968,-0.7451612903225807,-0.6641935483870968,0.21838709677419357,-0.056451612903225805,-0.2735483870967742,2023,7
강릉,2023-08-31,105.0,0.8464516129032259,0.6638709677419354,0.6151612903225806,0.5309677419354839,0.2864516129032258,0.08096774193548388,0.001290322580645158,0.42903225806451617,0.4087096774193548,-0.07064516129032258,2023,8
강릉,2023-09-30,105.0,0.06633333333333333,0.6946666666666667,0.537,0.5093333333333333,0.45466666666666666,0.2786666666666667,0.12066666666666667,0.36300000000000004,0.43866666666666665,-0.08666666666666667,2023,9
강릉,2023-10-31,105.0,0.0033333333333333253,0.04833333333333332,0.6043333333333333,0.46166666666666667,0.44266666666666665,0.402,0.08866666666666667,0.004000000000000001,0.35633333333333334,-0.002333333333333333,2023,10
강릉,2023-11-30,105.0,-0.31233333333333335,-0.28966666666666663,-0.224,0.41933333333333334,0.28500000000000003,0.2693333333333333,-0.06833333333333333,-0.14166666666666666,0.32866666666666666,0.003,2023,11
강릉,2023-12-31,105.0,1.0661290322580643,0.4738709677419355,0.37258064516129036,0.25709677419354837,0.7487096774193549,0.5925806451612904,0.3780645161290323,0.23258064516129032,0.5151612903225806,0.2803225806451613,2023,12
강릉,2024-01-31,105.0,1.0606451612903227,1.6819354838709677,1.01,0.6858064516129033,0.5238709677419354,0.9716129032258065,0.7409677419354839,0.4474193548387097,0.6819354838709678,0.44999999999999996,2024,1
강릉,2024-02-29,105.0,1.0635714285714286,1.44,1.7257142857142858,1.1492857142857142,0.9142857142857144,0.7414285714285714,0.9560714285714286,0.6214285714285716,0.7078571428571429,0.6596428571428571,2024,2
강릉,2024-03-31,105.0,0.7580000000000001,1.3359999999999999,1.5063333333333333,1.887,1.4146666666666665,1.0883333333333334,1.1256666666666668,0.9263333333333333,0.8776666666666666,0.8316666666666667,2024,3
강릉,2024-04-30,105.0,-0.031724137931034485,0.5293103448275862,1.1099999999999999,1.3986206896551725,1.7793103448275862,1.3344827586206898,1.2624137931034483,1.0151724137931035,0.6237931034482759,0.7755172413793104,2024,4
강릉,2024-05-31,105.0,-0.06580645161290323,-0.22193548387096773,0.3658064516129032,0.9006451612903227,1.2377419354838708,1.6219354838709679,0.8058064516129032,1.0067741935483872,0.5806451612903226,0.8219354838709677,2024,5
강릉,2024-06-30,105.0,-0.3656666666666667,-0.39066666666666666,-0.44766666666666666,0.06366666666666666,0.5876666666666667,0.9369999999999999,0.8073333333333333,0.9263333333333333,0.5766666666666667,0.7566666666666666,2024,6
강릉,2024-07-31,105.0,-0.2970967741935484,-0.5864516129032258,-0.6280645161290322,-0.6574193548387096,-0.2635483870967742,0.1764516129032258,0.6851612903225806,0.8667741935483871,0.41580645161290325,0.6587096774193549,2024,7
강릉,2024-08-31,105.0,-2.0141935483870967,-1.6370967741935485,-1.699032258064516,-1.6199999999999999,-1.5916129032258066,-1.216451612903226,-0.003225806451612908,-0.16032258064516128,-0.09935483870967741,0.1458064516129032,2024,8
강릉,2024-09-30,105.0,-0.2056666666666667,-1.142,-1.1909999999999998,-1.2776666666666665,-1.2516666666666665,-1.2683333333333333,-0.4033333333333333,-0.21366666666666667,-0.058,0.06166666666666667,2024,9
강릉,2024-10-31,105.0,1.246451612903226,0.8848387096774194,0.12161290322580645,-0.09322580645161291,-0.1938709677419355,-0.23129032258064516,0.1135483870967742,0.4464516129032258,0.5022580645161291,0.2506451612903226,2024,10
강릉,2024-11-30,105.0,0.3343333333333333,1.1960000000000002,0.9593333333333334,0.15833333333333333,-0.03933333333333334,-0.14766666666666667,-0.060333333333333336,0.6283333333333334,0.5583333333333333,0.2753333333333333,2024,11
강릉,2024-12-31,105.0,-0.4164516129032258,-0.09225806451612902,0.9738709677419354,0.8035483870967742,0.015161290322580644,-0.17419354838709677,-0.35,0.2535483870967742,0.4890322580645161,0.2648387096774194,2024,12
강화,2015-01-31,201.0,-0.5689677419354839,-0.09238709677419354,-0.5055806451612903,-0.2800322580645161,-0.8516129032258064,-1.5418064516129033,-3.09,-3.09,-2.9893870967741933,-1.6726129032258064,2015,1
강화,2015-02-28,201.0,0.35325,-0.2629642857142857,-0.042285714285714295,-0.38357142857142856,-0.2359642857142857,-0.8578214285714285,-3.09,-3.09,-3.09,-1.7346428571428572,2015,2
강화,2015-03-31,201.0,-0.6843548387096774,-0.5649354838709677,-0.9069677419354839,-0.5746774193548387,-0.9864193548387097,-0.4683225806451613,-3.085290322580645,-3.09,-3.09,-2.0060645161290322,2015,3
강화,2015-04-30,201.0,-0.6091666666666666,-1.0192666666666665,-0.9427333333333333,-1.3008,-0.9325333333333333,-1.3245,-1.7868,-3.0899999999999994,-3.0899999999999994,-2.3191333333333333,2015,4
강화,2015-05-31,201.0,-1.119516129032258,-1.2446774193548387,-1.434806451612903,-1.4098709677419357,-1.626806451612903,-1.534258064516129,-1.7122903225806452,-3.09,-3.09,-2.6250967741935485,2015,5
강화,2015-06-30,201.0,-1.0489333333333333,-1.7467666666666666,-1.7720666666666667,-1.8871333333333333,-1.8840333333333334,-2.0545,-2.1022666666666665,-3.0899999999999994,-3.0899999999999994,-2.7623333333333333,2015,6
강화,2015-07-31,201.0,-0.9617096774193548,-1.645741935483871,-1.9819032258064515,-1.9486774193548386,-2.0115806451612905,-1.980258064516129,-2.2173548387096775,-2.3334838709677417,-3.09,-3.09,2015,7
강화,2015-08-31,201.0,-1.1534516129032257,-2.0149999999999997,-2.043935483870968,-2.556451612903226,-2.5612903225806454,-2.578483870967742,-2.481741935483871,-2.609935483870968,-3.09,-3.09,2015,8
강화,2015-09-30,201.0,-1.0392333333333332,-1.8624333333333332,-2.705033333333333,-3.0639666666666665,-3.0899999999999994,-3.0893666666666664,-3.0899999999999994,-3.0899999999999994,-3.0899999999999994,-3.0899999999999994,2015,9
강화,2015-10-31,201.0,-0.043677419354838716,-1.0560967741935483,-2.0646774193548385,-3.076774193548387,-3.09,-3.09,-3.09,-3.09,-3.09,-3.09,2015,10
강화,2015-11-30,201.0,1.2879666666666667,0.6515333333333333,-0.5015666666666667,-1.6723333333333334,-2.8596333333333335,-3.0899999999999994,-3.0899999999999994,-3.0899999999999994,-3.0899999999999994,-3.0899999999999994,2015,11
강화,2015-12-31,201.0,1.0409032258064517,1.4669032258064516,0.872,-0.3148064516129032,-1.3901612903225806,-2.7063548387096774,-3.09,-3.09,-3.09,-3.09,2015,12
강화,2016-01-31,201.0,-0.8221935483870968,0.5001612903225807,1.3289032258064515,0.8348064516129032,-0.3303225806451613,-1.4959032258064515,-3.09,-3.09,-3.09,-3.09,2016,1
강화,2016-02-29,201.0,-0.3471428571428571,-0.6589642857142858,0.7522142857142857,1.3095714285714286,0.8581428571428571,-0.3207857142857143,-3.0576428571428567,-3.09,-3.09,-3.09,2016,2
강화,2016-03-31,201.0,1.2205806451612904,1.2434193548387096,0.8641290322580645,1.237451612903226,1.4640645161290322,1.0439354838709678,-2.4331290322580643,-3.09,-3.09,-3.09,2016,3
강화,2016-04-30,201.0,-0.20446666666666669,0.7934333333333333,0.7954666666666667,0.6009666666666666,0.9950333333333333,1.3356333333333335,-1.2596666666666667,-2.9579666666666666,-3.0893,-3.0899999999999994,2016,4
강화,2016-05-31,201.0,1.2596129032258065,1.086032258064516,1.4986451612903224,1.4586774193548389,1.374516129032258,1.5828064516129032,0.26445161290322583,-1.790483870967742,-2.233,-3.09,2016,5
강화,2016-06-30,201.0,-0.7047333333333333,0.6922666666666667,0.58,0.8603666666666666,0.8827333333333333,0.8014666666666667,1.0275666666666665,-1.4813666666666667,-2.0547,-3.0899999999999994,2016,6
강화,2016-07-31,201.0,0.0926774193548387,-0.06696774193548387,0.3616451612903226,0.31448387096774194,0.4601612903225807,0.4852903225806452,0.7656774193548387,-0.6779032258064517,-1.8249354838709677,-2.612774193548387,2016,7
강화,2016-08-31,201.0,-1.885483870967742,-1.273483870967742,-1.2429354838709676,-0.809258064516129,-0.7461290322580645,-0.5984193548387097,-0.5186129032258066,-0.6548387096774194,-2.156483870967742,-2.553548387096774,2016,8
강화,2016-09-30,201.0,-1.2699333333333334,-2.353,-2.193766666666667,-2.3343333333333334,-1.6896,-1.5829333333333333,-1.3723333333333334,-0.9534,-2.3711333333333333,-2.4455666666666667,2016,9
강화,2016-10-31,201.0,1.599741935483871,-0.02854838709677419,-1.4291935483870968,-1.3743225806451613,-1.5105483870967742,-1.0214838709677418,-0.7424516129032257,-0.40916129032258064,-2.164483870967742,-2.2096129032258065,2016,10
강화,2016-11-30,201.0,0.024833333333333353,1.4859666666666667,0.036366666666666665,-1.3149000000000002,-1.3135666666666665,-1.4744666666666668,-0.7604333333333333,-0.6870333333333334,-2.0144,-2.1625333333333336,2016,11
강화,2016-12-31,201.0,-0.1709354838709677,0.42574193548387096,1.4288709677419356,0.05422580645161291,-1.3499354838709676,-1.3706774193548388,-0.9327741935483871,-0.7635806451612903,-1.9267419354838708,-2.213774193548387,2016,12
강화,2017-01-31,201.0,0.8301612903225807,0.920258064516129,0.5833548387096774,1.506032258064516,0.20138709677419356,-1.175258064516129,-0.937516129032258,-0.6291290322580645,-1.2613225806451613,-2.1658709677419354,2017,1
강화,2017-02-28,201.0,0.06635714285714285,0.64925,0.66275,0.5308571428571428,1.5025,0.1515,-1.3724642857142857,-0.7202142857142857,-0.7588571428571429,-2.1640357142857143,2017,2
강화,2017-03-31,201.0,-0.6375161290322581,-0.7100000000000001,-0.0757741935483871,0.12638709677419355,0.27325806451612905,1.3292580645161292,-1.3639677419354839,-0.9544838709677419,-0.42187096774193544,-2.169032258064516,2017,3
강화,2017-04-30,201.0,0.1882,-0.24596666666666664,-0.3607666666666667,0.16663333333333333,0.21233333333333335,0.2878,-1.2522333333333333,-0.9830333333333333,-0.37803333333333333,-2.2813666666666665,2017,4
