Column1,Column2,Column3,Column4,Column5,Column6,Column7
2013,1,136,충청북도 음성군,"1,632","1,220","133,540"
2013,1,137,충청북도 단양군,"1,026",550,"61,320"
2013,1,138,충청남도 천안시 동남구,947,"2,650","315,790"
2013,1,139,충청남도 천안시 서북구,567,"14,130","954,880"
2013,1,140,충청남도 공주시,"1,858","1,440","166,470"
2013,1,141,충청남도 보령시,"1,461","1,770","103,380"
2013,1,142,충청남도 아산시,"1,648","4,120","309,570"
2013,1,143,충청남도 서산시,"2,029","3,480","109,510"
2013,1,144,충청남도 논산시,"2,219","3,250","75,470"
2013,1,145,충청남도 계룡시,45,"16,150","339,170"
2013,1,146,충청남도 당진시,"1,755",480,"313,600"
2013,1,147,충청남도 금산군,"1,517",900,"121,580"
2013,1,148,충청남도 연기군,-,-,-
2013,1,149,충청남도 부여군,"2,037","2,560","62,310"
2013,1,150,충청남도 서천군,"1,298",740,"60,460"
2013,1,151,충청남도 청양군,"1,019","1,270","59,250"
2013,1,152,충청남도 홍성군,"1,193","1,420","94,810"
2013,1,153,충청남도 예산군,"1,636","1,540","99,720"
2013,1,154,충청남도 태안군,"1,367","1,060","142,850"
2013,1,155,충청남도 당진군,-,-,-
2013,1,156,전라북도 전주시 완산구,356,840,"400,000"
2013,1,157,전라북도 전주시 덕진구,561,140,"359,050"
2013,1,158,전라북도 군산시,"1,221","3,410","145,380"
2013,1,159,전라북도 익산시,"3,009","1,760","53,250"
2013,1,160,전라북도 정읍시,"2,548",470,"29,500"
2013,1,161,전라북도 남원시,"2,095",470,"34,640"
2013,1,162,전라북도 김제시,"2,600","1,760","37,710"
2013,1,163,전라북도 완주군,"2,407",40,"142,990"
2013,1,164,전라북도 진안군,"1,236",80,"30,830"
2013,1,165,전라북도 무주군,837,580,"56,660"
2013,1,166,전라북도 장수군,"1,094",350,"33,790"
2013,1,167,전라북도 임실군,975,850,"33,510"
2013,1,168,전라북도 순창군,"1,139",520,"24,480"
2013,1,169,전라북도 고창군,"2,168",790,"23,060"
2013,1,170,전라북도 부안군,"1,798","1,120","100,000"
2013,1,171,전라남도 목포시,88,"12,060","330,000"
2013,1,172,전라남도 여수시,"1,327",450,"209,300"
2013,1,173,전라남도 순천시,"1,981",170,"105,770"
2013,1,174,전라남도 나주시,"2,659","1,660","55,040"
2013,1,175,전라남도 광양시,881,"2,600","151,150"
2013,1,176,전라남도 담양군,"1,662",550,"86,180"
2013,1,177,전라남도 곡성군,"1,369",770,"30,260"
2013,1,178,전라남도 구례군,"1,038",280,"63,770"
2013,1,179,전라남도 고흥군,"2,329",620,"21,170"
2013,1,180,전라남도 보성군,"1,814",480,"22,030"
2013,1,181,전라남도 화순군,"1,826",350,"55,060"
2013,1,182,전라남도 장흥군,"1,540",210,"23,420"
2013,1,183,전라남도 강진군,"1,346",360,"22,440"
2013,1,184,전라남도 해남군,"3,005",730,"24,800"
2013,1,185,전라남도 영암군,"2,037",830,"21,580"
2013,1,186,전라남도 무안군,"1,999",110,"45,370"
2013,1,187,전라남도 함평군,"1,825",880,"28,590"
2013,1,188,전라남도 영광군,"1,668",740,"19,000"
2013,1,189,전라남도 장성군,"1,751","1,620","66,550"
2013,1,190,전라남도 완도군,"1,190",730,"25,420"
2013,1,191,전라남도 진도군,"1,124",340,"15,150"
2013,1,192,전라남도 신안군,"1,974",490,"40,000"
2013,1,193,경상북도 포항시 남구,589,"2,260","242,020"
2013,1,194,경상북도 포항시 북구,"1,512",950,"173,680"
2013,1,195,경상북도 경주시,"3,543",830,"300,460"
2013,1,196,경상북도 김천시,"2,408",810,"107,020"
2013,1,197,경상북도 안동시,"2,189",220,"75,640"
2013,1,198,경상북도 구미시,"1,349","1,520","221,420"
2013,1,199,경상북도 영주시,"1,843",540,"60,530"
2013,1,200,경상북도 영천시,"5,059",490,"121,530"
2013,1,201,경상북도 상주시,"2,422","1,270","45,410"
2013,1,202,경상북도 문경시,"1,430",540,"68,780"
2013,1,203,경상북도 경산시,"1,829","1,000","232,730"
2013,1,204,경상북도 군위군,"1,307",910,"66,810"
2013,1,205,경상북도 의성군,"2,679",90,"34,150"
2013,1,206,경상북도 청송군,"1,454",430,"42,000"
2013,1,207,경상북도 영양군,"1,049",220,"30,760"
2013,1,208,경상북도 영덕군,"1,102",300,"99,370"
2013,1,209,경상북도 청도군,"3,179","1,300","136,160"
2013,1,210,경상북도 고령군,"1,191","1,190","139,750"
2013,1,211,경상북도 성주군,"2,613",250,"102,730"
2013,1,212,경상북도 칠곡군,"1,507",890,"299,180"
2013,1,213,경상북도 예천군,"1,544",720,"52,920"
2013,1,214,경상북도 봉화군,"1,573",260,"38,960"
2013,1,215,경상북도 울진군,793,410,"43,570"
2013,1,216,경상북도 울릉군,103,"3,410","168,910"
2013,1,217,경상남도 창원시 의창구,932,"9,090","345,500"
2013,1,218,경상남도 창원시 성산구,35,"44,350","242,420"
2013,1,219,경상남도 창원시 마산합포구,735,"2,520","333,170"
2013,1,220,경상남도 창원시 마산회원구,200,"5,030","439,950"
2013,1,221,경상남도 창원시 진해구,214,"18,150","346,510"
2013,1,222,경상남도 진주시,"2,022",430,"159,190"
2013,1,223,경상남도 통영시,"1,058",540,"242,170"
2013,1,224,경상남도 사천시,"1,109","1,580","166,390"
2013,1,225,경상남도 김해시,"1,971","1,190","524,340"
2013,1,226,경상남도 밀양시,"3,205",100,"183,050"
2013,1,227,경상남도 거제시,"1,716","4,490","483,670"
2013,1,228,경상남도 양산시,848,"1,140","332,450"
2013,1,229,경상남도 의령군,"1,231",600,"60,750"
2013,1,230,경상남도 함안군,"2,011","1,720","204,560"
2013,1,231,경상남도 창녕군,"2,615","1,160","138,330"
2013,1,232,경상남도 고성군,"2,022","1,190","124,450"
2013,1,233,경상남도 남해군,"1,817",990,"151,790"
2013,1,234,경상남도 하동군,"1,833",320,"104,360"
2013,1,235,경상남도 산청군,"1,403",970,"78,780"
2013,1,236,경상남도 함양군,"1,302",270,"49,350"
2013,1,237,경상남도 거창군,"1,581",130,"44,860"
2013,1,238,경상남도 합천군,"2,256",390,"35,220"
2013,1,239,제주특별자치도 제주시,"3,894","1,090","256,900"
2013,1,240,제주특별자치도 서귀포시,"3,386","1,680","238,870"
2013,2,1,서울특별시 종로구,2,"29,910","43,450"
2013,2,2,서울특별시 중랑구,2,"891,890","1,344,260"
2013,2,3,서울특별시 성북구,-,-,-
2013,2,4,서울특별시 강북구,7,"311,320","1,500,000"
2013,2,5,서울특별시 도봉구,2,"732,020","1,202,530"
2013,2,6,서울특별시 노원구,5,"163,780","412,800"
2013,2,7,서울특별시 은평구,4,"205,480","2,180,000"
2013,2,8,서울특별시 마포구,-,-,-
2013,2,9,서울특별시 강서구,13,"132,330","1,542,310"
2013,2,10,서울특별시 구로구,4,"117,650","1,058,780"
2013,2,11,서울특별시 금천구,-,-,-
2013,2,12,서울특별시 서초구,46,"76,920","2,125,000"
2013,2,13,서울특별시 강남구,2,"428,570","877,720"
2013,2,14,서울특별시 송파구,1,"757,570","757,570"
2013,2,15,서울특별시 강동구,13,"264,680","1,250,000"
2013,2,16,부산광역시 서구,1,"48,350","48,350"
2013,2,17,부산광역시 동구,2,"11,600","36,600"
2013,2,18,부산광역시 영도구,5,"266,340","338,280"
2013,2,19,부산광역시 부산진구,-,-,-
2013,2,20,부산광역시 동래구,9,"28,370","465,120"
2013,2,21,부산광역시 남구,1,"147,000","147,000"
2013,2,22,부산광역시 북구,10,"18,070","270,500"
2013,2,23,부산광역시 해운대구,14,"30,240","633,260"
2013,2,24,부산광역시 사하구,3,"19,550","367,470"
2013,2,25,부산광역시 금정구,104,"18,150","538,460"
2013,2,26,부산광역시 강서구,729,"47,900","554,950"
2013,2,27,부산광역시 연제구,-,-,-
2013,2,28,부산광역시 수영구,4,"296,420","933,840"
2013,2,29,부산광역시 사상구,9,"26,640","147,000"
2013,2,30,부산광역시 기장군,602,"6,760","495,090"
2013,2,31,대구광역시 동구,317,"8,750","544,060"
2013,2,32,대구광역시 서구,14,"64,700","728,880"
2013,2,33,대구광역시 북구,114,"26,480","626,130"
2013,2,34,대구광역시 수성구,96,"79,210","665,290"
2013,2,35,대구광역시 달서구,20,"52,630","754,540"
2013,2,36,대구광역시 달성군,"1,464",300,"313,470"
2013,2,37,인천광역시 중구,101,"37,010","833,330"
2013,2,38,인천광역시 남구,4,"102,190","814,500"
2013,2,39,인천광역시 연수구,14,"297,020","857,860"
2013,2,40,인천광역시 남동구,61,"82,300","815,240"
2013,2,41,인천광역시 부평구,5,"890,000","1,495,310"
2013,2,42,인천광역시 계양구,81,"12,920","574,600"
2013,2,43,인천광역시 서구,68,"75,080","832,060"
2013,2,44,인천광역시 강화군,"1,341","2,510","340,480"
2013,2,45,인천광역시 옹진군,334,"1,150","324,680"
2013,2,46,광주광역시 동구,28,"5,560","901,280"
2013,2,47,광주광역시 서구,140,"47,780","777,770"
2013,2,48,광주광역시 남구,185,"4,300","250,000"
2013,2,49,광주광역시 북구,287,"6,010","364,300"
2013,2,50,광주광역시 광산구,890,"2,700","383,280"
2013,2,51,대전광역시 동구,290,"1,430","407,740"
2013,2,52,대전광역시 중구,80,"7,330","460,500"
2013,2,53,대전광역시 서구,111,"1,440","287,360"
2013,2,54,대전광역시 유성구,247,"4,840","1,113,970"
2013,2,55,대전광역시 대덕구,63,"15,120","388,350"
2013,2,56,울산광역시 중구,54,"31,590","213,070"
2013,2,57,울산광역시 남구,27,"14,490","310,520"
2013,2,58,울산광역시 동구,31,"19,330","379,430"
2013,2,59,울산광역시 북구,247,"4,650","332,680"
2013,2,60,울산광역시 울주군,"1,745","4,770","378,380"
2013,2,61,세종특별자치시 세종특별자치시,"1,719",10,"488,630"
2013,2,62,경기도 수원시 장안구,21,"23,220","1,204,260"
2013,2,63,경기도 수원시 권선구,118,"61,910","1,159,420"
2013,2,64,경기도 수원시 팔달구,-,-,-
2013,2,65,경기도 수원시 영통구,1,"784,820","784,820"
2013,2,66,경기도 성남시 수정구,28,"76,110","1,682,130"
2013,2,67,경기도 성남시 중원구,21,"6,300","2,115,380"
2013,2,68,경기도 성남시 분당구,49,"75,490","2,046,160"
2013,2,69,경기도 의정부시,69,"30,410","760,000"
2013,2,70,경기도 안양시 만안구,8,"315,050","1,305,000"
2013,2,71,경기도 안양시 동안구,3,"192,120","993,380"
2013,2,72,경기도 부천시 원미구,3,"247,100","548,900"
2013,2,73,경기도 부천시 소사구,13,"262,070","1,214,950"
2013,2,74,경기도 부천시 오정구,32,"117,290","1,814,290"
2013,2,75,경기도 광명시,28,"170,110","969,700"
2013,2,76,경기도 평택시,"1,453","3,710","579,710"
2013,2,77,경기도 동두천시,77,"12,700","393,120"
2013,2,78,경기도 안산시 상록구,87,"56,160","416,850"
2013,2,79,경기도 안산시 단원구,257,"4,420","542,980"
2013,2,80,경기도 고양시 덕양구,237,"48,780","1,005,050"
2013,2,81,경기도 고양시 일산동구,171,"49,660","1,030,930"
2013,2,82,경기도 고양시 일산서구,97,"105,850","1,000,000"
2013,2,83,경기도 과천시,35,"348,680","1,801,800"
2013,2,84,경기도 구리시,40,"119,050","1,822,430"
2013,2,85,경기도 남양주시,"1,069","10,190","758,620"
2013,2,86,경기도 오산시,124,"103,340","924,360"
2013,2,87,경기도 시흥시,346,"46,000","600,000"
2013,2,88,경기도 군포시,43,"107,470","623,340"
2013,2,89,경기도 의왕시,84,"30,210","746,510"
2013,2,90,경기도 하남시,130,"14,340","759,690"
2013,2,91,경기도 용인시 처인구,"1,155",300,"684,930"
2013,2,92,경기도 용인시 기흥구,81,10,"1,455,880"
2013,2,93,경기도 용인시 수지구,40,"105,260","1,456,450"
2013,2,94,경기도 파주시,"1,642","2,130","493,890"
2013,2,95,경기도 이천시,"1,721","1,520","402,880"
2013,2,96,경기도 안성시,"1,546","4,430","255,470"
2013,2,97,경기도 김포시,"1,112","14,850","666,660"
2013,2,98,경기도 화성시,"2,929","14,590","537,630"
2013,2,99,경기도 광주시,951,"7,210","954,500"
2013,2,100,경기도 양주시,594,"2,580","554,160"
2013,2,101,경기도 포천시,"1,561","2,450","388,600"
2013,2,102,경기도 여주시,415,"4,520","252,280"
2013,2,103,경기도 여주군,948,"4,390","258,300"
2013,2,104,경기도 연천군,683,880,"151,280"
2013,2,105,경기도 가평군,987,"2,650","380,200"
2013,2,106,경기도 양평군,"1,767","3,020","376,380"
2013,2,107,강원도 춘천시,"1,452",370,"321,950"
2013,2,108,강원도 원주시,"1,407",300,"303,030"
2013,2,109,강원도 강릉시,"1,294","1,350","152,910"
2013,2,110,강원도 동해시,108,"4,190","175,890"
2013,2,111,강원도 태백시,74,710,"28,300"
2013,2,112,강원도 속초시,90,"4,960","307,820"
2013,2,113,강원도 삼척시,605,230,"72,360"
2013,2,114,강원도 홍천군,"2,181","1,180","151,280"
2013,2,115,강원도 횡성군,"1,320","2,260","120,990"
2013,2,116,강원도 영월군,"1,196",670,"94,070"
2013,2,117,강원도 평창군,"1,272",370,"136,570"
2013,2,118,강원도 정선군,771,180,"47,240"
2013,2,119,강원도 철원군,965,"1,210","47,520"
2013,2,120,강원도 화천군,571,390,"63,460"
2013,2,121,강원도 양구군,554,790,"67,980"
2013,2,122,강원도 인제군,686,540,"122,440"
2013,2,123,강원도 고성군,442,840,"63,330"
2013,2,124,강원도 양양군,538,720,"104,160"
2013,2,125,충청북도 청주시 상당구,234,"15,360","562,500"
2013,2,126,충청북도 청주시 흥덕구,396,"12,610","545,140"
2013,2,127,충청북도 충주시,"2,068","1,910","155,000"
2013,2,128,충청북도 제천시,"1,264",240,"113,420"
2013,2,129,충청북도 청원군,"2,527","3,260","245,590"
2013,2,130,충청북도 보은군,"1,033",660,"45,450"
2013,2,131,충청북도 옥천군,"1,266",440,"83,850"
2013,2,132,충청북도 영동군,"1,516",370,"54,540"
2013,2,133,충청북도 증평군,238,"7,180","130,750"
2013,2,134,충청북도 진천군,"1,265","3,850","163,710"
2013,2,135,충청북도 괴산군,"1,798",950,"80,600"
2013,2,136,충청북도 음성군,"1,632","1,220","133,540"
2013,2,137,충청북도 단양군,"1,026",550,"61,320"
2013,2,138,충청남도 천안시 동남구,947,"2,650","315,790"
2013,2,139,충청남도 천안시 서북구,567,"14,130","954,880"
2013,2,140,충청남도 공주시,"1,858","1,440","166,470"
2013,2,141,충청남도 보령시,"1,461","1,770","103,380"
2013,2,142,충청남도 아산시,"1,648","4,120","309,570"
2013,2,143,충청남도 서산시,"2,029","3,480","109,510"
2013,2,144,충청남도 논산시,"2,219","3,250","75,470"
2013,2,145,충청남도 계룡시,45,"16,150","339,170"
2013,2,146,충청남도 당진시,"1,755",480,"313,600"
2013,2,147,충청남도 금산군,"1,517",900,"121,580"
2013,2,148,충청남도 연기군,-,-,-
2013,2,149,충청남도 부여군,"2,037","2,560","62,310"
2013,2,150,충청남도 서천군,"1,298",740,"60,460"
2013,2,151,충청남도 청양군,"1,019","1,270","59,250"
2013,2,152,충청남도 홍성군,"1,193","1,420","94,810"
2013,2,153,충청남도 예산군,"1,636","1,540","99,720"
2013,2,154,충청남도 태안군,"1,367","1,060","142,850"
2013,2,155,충청남도 당진군,-,-,-
2013,2,156,전라북도 전주시 완산구,356,840,"400,000"
2013,2,157,전라북도 전주시 덕진구,561,140,"359,050"
2013,2,158,전라북도 군산시,"1,221","3,410","145,380"
2013,2,159,전라북도 익산시,"3,009","1,760","53,250"
2013,2,160,전라북도 정읍시,"2,548",470,"29,500"
2013,2,161,전라북도 남원시,"2,095",470,"34,640"
2013,2,162,전라북도 김제시,"2,600","1,760","37,710"
2013,2,163,전라북도 완주군,"2,407",40,"142,990"
2013,2,164,전라북도 진안군,"1,236",80,"30,830"
2013,2,165,전라북도 무주군,837,580,"56,660"
2013,2,166,전라북도 장수군,"1,094",350,"33,790"
2013,2,167,전라북도 임실군,975,850,"33,510"
2013,2,168,전라북도 순창군,"1,139",520,"24,480"
2013,2,169,전라북도 고창군,"2,168",790,"23,060"
2013,2,170,전라북도 부안군,"1,798","1,120","100,000"
2013,2,171,전라남도 목포시,88,"12,060","330,000"
2013,2,172,전라남도 여수시,"1,327",450,"209,300"
2013,2,173,전라남도 순천시,"1,981",170,"105,770"
2013,2,174,전라남도 나주시,"2,659","1,660","55,040"
2013,2,175,전라남도 광양시,881,"2,600","151,150"
2013,2,176,전라남도 담양군,"1,662",550,"86,180"
2013,2,177,전라남도 곡성군,"1,369",770,"30,260"
2013,2,178,전라남도 구례군,"1,038",280,"63,770"
2013,2,179,전라남도 고흥군,"2,329",620,"21,170"
2013,2,180,전라남도 보성군,"1,814",480,"22,030"
2013,2,181,전라남도 화순군,"1,826",350,"55,060"
2013,2,182,전라남도 장흥군,"1,540",210,"23,420"
2013,2,183,전라남도 강진군,"1,346",360,"22,440"
2013,2,184,전라남도 해남군,"3,005",730,"24,800"
2013,2,185,전라남도 영암군,"2,037",830,"21,580"
2013,2,186,전라남도 무안군,"1,999",110,"45,370"
2013,2,187,전라남도 함평군,"1,825",880,"28,590"
2013,2,188,전라남도 영광군,"1,668",740,"19,000"
2013,2,189,전라남도 장성군,"1,751","1,620","66,550"
2013,2,190,전라남도 완도군,"1,190",730,"25,420"
2013,2,191,전라남도 진도군,"1,124",340,"15,150"
2013,2,192,전라남도 신안군,"1,974",490,"40,000"
2013,2,193,경상북도 포항시 남구,589,"2,260","242,020"
2013,2,194,경상북도 포항시 북구,"1,512",950,"173,680"
2013,2,195,경상북도 경주시,"3,543",830,"300,460"
2013,2,196,경상북도 김천시,"2,408",810,"107,020"
2013,2,197,경상북도 안동시,"2,189",220,"75,640"
2013,2,198,경상북도 구미시,"1,349","1,520","221,420"
2013,2,199,경상북도 영주시,"1,843",540,"60,530"
2013,2,200,경상북도 영천시,"5,059",490,"121,530"
2013,2,201,경상북도 상주시,"2,422","1,270","45,410"
2013,2,202,경상북도 문경시,"1,430",540,"68,780"
2013,2,203,경상북도 경산시,"1,829","1,000","232,730"
2013,2,204,경상북도 군위군,"1,307",910,"66,810"
2013,2,205,경상북도 의성군,"2,679",90,"34,150"
2013,2,206,경상북도 청송군,"1,454",430,"42,000"
2013,2,207,경상북도 영양군,"1,049",220,"30,760"
2013,2,208,경상북도 영덕군,"1,102",300,"99,370"
2013,2,209,경상북도 청도군,"3,179","1,300","136,160"
